date,department_id,occupied_beds,emergency_cases,revenue,total_beds,occupancy_rate,day_of_week,month,weekend
2026-04-13,10,1,1,29899,46,2.1739130434782608,0,4,0
2026-04-13,11,2,1,47591,44,4.545454545454546,0,4,0
2026-04-13,12,2,1,108451,49,4.081632653061225,0,4,0
2026-04-14,3,1,0,109125,44,2.272727272727273,1,4,0
2026-04-14,4,1,0,41110,34,2.941176470588235,1,4,0
2026-04-14,5,1,1,61723,48,2.083333333333333,1,4,0
2026-04-14,6,1,1,59496,40,2.5,1,4,0
2026-04-14,7,2,1,110688,47,4.25531914893617,1,4,0
2026-04-14,8,1,0,96210,37,2.7027027027027026,1,4,0
2026-04-14,9,3,1,166025,37,8.108108108108109,1,4,0
2026-04-14,10,1,1,29899,46,2.1739130434782608,1,4,0
2026-04-14,11,1,0,13050,44,2.272727272727273,1,4,0
2026-04-14,12,2,1,108451,49,4.081632653061225,1,4,0
2026-04-15,1,1,0,68544,39,2.564102564102564,2,4,0
2026-04-15,2,1,1,79056,35,2.857142857142857,2,4,0
2026-04-15,3,3,2,238706,44,6.8181818181818175,2,4,0
2026-04-15,5,1,1,61723,48,2.083333333333333,2,4,0
2026-04-15,6,2,2,166287,40,5.0,2,4,0
2026-04-15,7,1,1,17101,47,2.127659574468085,2,4,0
2026-04-15,8,1,0,96210,37,2.7027027027027026,2,4,0
2026-04-15,9,2,1,55088,37,5.405405405405405,2,4,0
2026-04-15,10,1,1,29899,46,2.1739130434782608,2,4,0
2026-04-15,11,1,0,13050,44,2.272727272727273,2,4,0
2026-04-15,12,1,1,102279,49,2.0408163265306123,2,4,0
2026-04-16,1,1,0,68544,39,2.564102564102564,3,4,0
2026-04-16,2,1,1,79056,35,2.857142857142857,3,4,0
2026-04-16,3,4,2,301953,44,9.090909090909092,3,4,0
2026-04-16,4,1,0,128179,34,2.941176470588235,3,4,0
2026-04-16,5,1,1,61723,48,2.083333333333333,3,4,0
2026-04-16,6,4,3,298996,40,10.0,3,4,0
2026-04-16,7,1,1,17101,47,2.127659574468085,3,4,0
2026-04-16,8,2,1,187360,37,5.405405405405405,3,4,0
2026-04-16,9,2,1,55088,37,5.405405405405405,3,4,0
2026-04-16,10,2,1,116909,46,4.3478260869565215,3,4,0
2026-04-16,11,1,0,13050,44,2.272727272727273,3,4,0
2026-04-17,1,1,0,68544,39,2.564102564102564,4,4,0
2026-04-17,2,1,1,79056,35,2.857142857142857,4,4,0
2026-04-17,3,5,2,390766,44,11.363636363636363,4,4,0
2026-04-17,4,1,0,128179,34,2.941176470588235,4,4,0
2026-04-17,5,2,2,100578,48,4.166666666666666,4,4,0
2026-04-17,6,4,3,298996,40,10.0,4,4,0
2026-04-17,7,1,1,17101,47,2.127659574468085,4,4,0
2026-04-17,8,4,2,322812,37,10.81081081081081,4,4,0
2026-04-17,9,2,1,55088,37,5.405405405405405,4,4,0
2026-04-17,10,2,1,116909,46,4.3478260869565215,4,4,0
2026-04-17,11,1,0,13050,44,2.272727272727273,4,4,0
2026-04-18,1,1,0,68544,39,2.564102564102564,5,4,1
2026-04-18,2,1,1,79056,35,2.857142857142857,5,4,1
2026-04-18,3,4,1,337241,44,9.090909090909092,5,4,1
2026-04-18,4,1,0,128179,34,2.941176470588235,5,4,1
2026-04-18,5,2,2,100578,48,4.166666666666666,5,4,1
2026-04-18,6,3,2,192205,40,7.5,5,4,1
2026-04-18,7,1,1,17101,47,2.127659574468085,5,4,1
2026-04-18,8,3,2,226602,37,8.108108108108109,5,4,1
2026-04-18,9,2,1,55088,37,5.405405405405405,5,4,1
2026-04-18,10,1,0,87010,46,2.1739130434782608,5,4,1
2026-04-19,2,1,1,79056,35,2.857142857142857,6,4,1
2026-04-19,3,4,1,337241,44,9.090909090909092,6,4,1
2026-04-19,4,1,0,128179,34,2.941176470588235,6,4,1
2026-04-19,5,3,2,108728,48,6.25,6,4,1
2026-04-19,6,4,3,244882,40,10.0,6,4,1
2026-04-19,7,1,1,52321,47,2.127659574468085,6,4,1
2026-04-19,8,3,2,226602,37,8.108108108108109,6,4,1
2026-04-19,10,2,0,115516,46,4.3478260869565215,6,4,1
2026-04-20,2,1,1,79056,35,2.857142857142857,0,4,0
2026-04-20,3,4,1,337241,44,9.090909090909092,0,4,0
2026-04-20,4,2,1,199490,34,5.88235294117647,0,4,0
2026-04-20,5,3,2,108728,48,6.25,0,4,0
2026-04-20,6,5,3,340126,40,12.5,0,4,0
2026-04-20,7,1,1,52321,47,2.127659574468085,0,4,0
2026-04-20,8,3,2,226602,37,8.108108108108109,0,4,0
2026-04-20,10,3,1,262951,46,6.521739130434782,0,4,0
2026-04-21,2,1,1,79056,35,2.857142857142857,1,4,0
2026-04-21,3,4,1,337241,44,9.090909090909092,1,4,0
2026-04-21,4,2,1,199490,34,5.88235294117647,1,4,0
2026-04-21,5,2,1,47005,48,4.166666666666666,1,4,0
2026-04-21,6,3,1,189463,40,7.5,1,4,0
2026-04-21,7,2,1,85000,47,4.25531914893617,1,4,0
2026-04-21,8,2,1,135452,37,5.405405405405405,1,4,0
2026-04-21,10,3,1,262951,46,6.521739130434782,1,4,0
2026-04-22,1,1,0,64397,39,2.564102564102564,2,4,0
2026-04-22,3,5,2,449806,44,11.363636363636363,2,4,0
2026-04-22,4,3,1,326433,34,8.823529411764707,2,4,0
2026-04-22,5,2,1,47005,48,4.166666666666666,2,4,0
2026-04-22,6,1,1,52677,40,2.5,2,4,0
2026-04-22,7,2,1,85000,47,4.25531914893617,2,4,0
2026-04-22,8,2,1,135452,37,5.405405405405405,2,4,0
2026-04-22,10,2,0,115516,46,4.3478260869565215,2,4,0
2026-04-23,1,1,0,64397,39,2.564102564102564,3,4,0
2026-04-23,3,4,1,373750,44,9.090909090909092,3,4,0
2026-04-23,4,3,1,326433,34,8.823529411764707,3,4,0
2026-04-23,5,2,1,47005,48,4.166666666666666,3,4,0
2026-04-23,6,1,1,52677,40,2.5,3,4,0
2026-04-23,7,2,1,85000,47,4.25531914893617,3,4,0
2026-04-23,8,2,1,135452,37,5.405405405405405,3,4,0
2026-04-23,10,2,0,115516,46,4.3478260869565215,3,4,0
2026-04-24,1,4,2,332878,39,10.256410256410255,4,4,0
2026-04-24,3,1,1,112565,44,2.272727272727273,4,4,0
2026-04-24,4,3,1,326433,34,8.823529411764707,4,4,0
2026-04-24,5,2,1,47005,48,4.166666666666666,4,4,0
2026-04-24,6,2,1,171219,40,5.0,4,4,0
2026-04-24,7,3,1,226912,47,6.382978723404255,4,4,0
2026-04-24,8,2,1,135452,37,5.405405405405405,4,4,0
2026-04-24,10,1,0,28506,46,2.1739130434782608,4,4,0
2026-04-25,1,5,3,393451,39,12.82051282051282,5,4,1
2026-04-25,3,1,1,112565,44,2.272727272727273,5,4,1
2026-04-25,4,1,1,71311,34,2.941176470588235,5,4,1
2026-04-25,5,2,1,47005,48,4.166666666666666,5,4,1
2026-04-25,6,2,1,171219,40,5.0,5,4,1
2026-04-25,7,3,1,226912,47,6.382978723404255,5,4,1
2026-04-25,8,1,0,22367,37,2.7027027027027026,5,4,1
2026-04-25,10,1,0,28506,46,2.1739130434782608,5,4,1
2026-04-26,1,5,2,395551,39,12.82051282051282,6,4,1
2026-04-26,3,1,1,112565,44,2.272727272727273,6,4,1
2026-04-26,5,1,1,38855,48,2.083333333333333,6,4,1
2026-04-26,6,2,1,171219,40,5.0,6,4,1
2026-04-26,7,3,1,226912,47,6.382978723404255,6,4,1
2026-04-26,10,1,0,28506,46,2.1739130434782608,6,4,1
2026-04-26,12,1,0,23418,49,2.0408163265306123,6,4,1
2026-04-27,1,6,2,509686,39,15.384615384615385,0,4,0
2026-04-27,2,1,0,39862,35,2.857142857142857,0,4,0
2026-04-27,3,1,0,103602,44,2.272727272727273,0,4,0
2026-04-27,5,1,1,38855,48,2.083333333333333,0,4,0
2026-04-27,6,2,1,171219,40,5.0,0,4,0
2026-04-27,7,2,0,174591,47,4.25531914893617,0,4,0
2026-04-27,10,1,0,28506,46,2.1739130434782608,0,4,0
2026-04-27,11,1,1,77943,44,2.272727272727273,0,4,0
2026-04-27,12,1,0,23418,49,2.0408163265306123,0,4,0
2026-04-28,1,5,2,445289,39,12.82051282051282,1,4,0
2026-04-28,2,1,0,39862,35,2.857142857142857,1,4,0
2026-04-28,3,2,0,111410,44,4.545454545454546,1,4,0
2026-04-28,6,1,0,118542,40,2.5,1,4,0
2026-04-28,7,2,0,174591,47,4.25531914893617,1,4,0
2026-04-28,8,1,0,129803,37,2.7027027027027026,1,4,0
2026-04-28,10,1,0,28506,46,2.1739130434782608,1,4,0
2026-04-28,11,2,1,183175,44,4.545454545454546,1,4,0
2026-04-28,12,1,0,23418,49,2.0408163265306123,1,4,0
2026-04-29,1,4,2,331154,39,10.256410256410255,2,4,0
2026-04-29,2,1,0,39862,35,2.857142857142857,2,4,0
2026-04-29,3,2,0,43808,44,4.545454545454546,2,4,0
2026-04-29,4,1,1,11203,34,2.941176470588235,2,4,0
2026-04-29,5,1,1,115985,48,2.083333333333333,2,4,0
2026-04-29,7,1,0,141912,47,2.127659574468085,2,4,0
2026-04-29,8,1,0,129803,37,2.7027027027027026,2,4,0
2026-04-29,10,1,0,28506,46,2.1739130434782608,2,4,0
2026-04-29,11,2,1,183175,44,4.545454545454546,2,4,0
2026-04-29,12,1,0,23418,49,2.0408163265306123,2,4,0
2026-04-30,1,3,1,270581,39,7.6923076923076925,3,4,0
2026-04-30,2,1,0,39862,35,2.857142857142857,3,4,0
2026-04-30,3,2,0,43808,44,4.545454545454546,3,4,0
2026-04-30,4,1,1,11203,34,2.941176470588235,3,4,0
2026-04-30,5,1,1,115985,48,2.083333333333333,3,4,0
2026-04-30,7,1,0,141912,47,2.127659574468085,3,4,0
2026-04-30,8,1,0,129803,37,2.7027027027027026,3,4,0
2026-04-30,9,1,1,75075,37,2.7027027027027026,3,4,0
2026-04-30,10,1,1,124089,46,2.1739130434782608,3,4,0
2026-04-30,11,3,2,282613,44,6.8181818181818175,3,4,0
2026-04-30,12,1,0,23418,49,2.0408163265306123,3,4,0
2026-05-01,1,3,2,295397,39,7.6923076923076925,4,5,0
2026-05-01,2,1,0,39862,35,2.857142857142857,4,5,0
2026-05-01,3,2,0,125680,44,4.545454545454546,4,5,0
2026-05-01,4,1,1,11203,34,2.941176470588235,4,5,0
2026-05-01,5,1,1,115985,48,2.083333333333333,4,5,0
2026-05-01,7,1,0,141912,47,2.127659574468085,4,5,0
2026-05-01,8,2,1,213980,37,5.405405405405405,4,5,0
2026-05-01,9,1,1,75075,37,2.7027027027027026,4,5,0
2026-05-01,10,2,2,147230,46,4.3478260869565215,4,5,0
2026-05-01,11,3,2,282613,44,6.8181818181818175,4,5,0
2026-05-01,12,1,0,23418,49,2.0408163265306123,4,5,0
2026-05-02,1,4,3,425677,39,10.256410256410255,5,5,1
2026-05-02,2,2,1,172834,35,5.714285714285714,5,5,1
2026-05-02,3,2,0,125680,44,4.545454545454546,5,5,1
2026-05-02,4,1,1,11203,34,2.941176470588235,5,5,1
2026-05-02,5,2,2,239509,48,4.166666666666666,5,5,1
2026-05-02,7,1,0,141912,47,2.127659574468085,5,5,1
2026-05-02,8,2,1,213980,37,5.405405405405405,5,5,1
2026-05-02,9,2,2,209129,37,5.405405405405405,5,5,1
2026-05-02,10,2,2,147230,46,4.3478260869565215,5,5,1
2026-05-02,11,2,2,177381,44,4.545454545454546,5,5,1
2026-05-02,12,1,0,23418,49,2.0408163265306123,5,5,1
2026-05-03,1,5,3,559185,39,12.82051282051282,6,5,1
2026-05-03,2,2,1,172834,35,5.714285714285714,6,5,1
2026-05-03,3,2,0,125680,44,4.545454545454546,6,5,1
2026-05-03,4,2,1,53192,34,5.88235294117647,6,5,1
2026-05-03,5,2,2,239509,48,4.166666666666666,6,5,1
2026-05-03,7,2,0,277417,47,4.25531914893617,6,5,1
2026-05-03,8,3,2,246394,37,8.108108108108109,6,5,1
2026-05-03,9,2,2,209129,37,5.405405405405405,6,5,1
2026-05-03,10,2,2,147230,46,4.3478260869565215,6,5,1
2026-05-03,11,2,2,177381,44,4.545454545454546,6,5,1
2026-05-03,12,1,0,23418,49,2.0408163265306123,6,5,1
2026-05-04,1,4,2,533528,39,10.256410256410255,0,5,0
2026-05-04,2,1,1,132972,35,2.857142857142857,0,5,0
2026-05-04,3,2,0,125680,44,4.545454545454546,0,5,0
2026-05-04,4,3,1,146078,34,8.823529411764707,0,5,0
2026-05-04,5,2,2,239509,48,4.166666666666666,0,5,0
2026-05-04,6,1,0,123199,40,2.5,0,5,0
2026-05-04,7,2,0,277417,47,4.25531914893617,0,5,0
2026-05-04,8,3,1,285306,37,8.108108108108109,0,5,0
2026-05-04,9,2,2,209129,37,5.405405405405405,0,5,0
2026-05-04,10,1,1,23141,46,2.1739130434782608,0,5,0
2026-05-04,11,2,2,177381,44,4.545454545454546,0,5,0
2026-05-04,12,1,0,23418,49,2.0408163265306123,0,5,0
2026-05-05,1,4,2,535476,39,10.256410256410255,1,5,0
2026-05-05,2,2,1,188995,35,5.714285714285714,1,5,0
2026-05-05,3,2,0,125680,44,4.545454545454546,1,5,0
2026-05-05,4,3,1,146078,34,8.823529411764707,1,5,0
2026-05-05,5,2,2,239509,48,4.166666666666666,1,5,0
2026-05-05,6,1,0,123199,40,2.5,1,5,0
2026-05-05,7,1,0,135505,47,2.127659574468085,1,5,0
2026-05-05,8,3,1,285306,37,8.108108108108109,1,5,0
2026-05-05,9,2,2,209129,37,5.405405405405405,1,5,0
2026-05-05,10,2,2,79418,46,4.3478260869565215,1,5,0
2026-05-05,11,2,2,177381,44,4.545454545454546,1,5,0
2026-05-06,1,2,1,267205,39,5.128205128205128,2,5,0
2026-05-06,2,3,1,315953,35,8.571428571428571,2,5,0
2026-05-06,3,1,0,36000,44,2.272727272727273,2,5,0
2026-05-06,4,2,1,53192,34,5.88235294117647,2,5,0
2026-05-06,5,2,2,239509,48,4.166666666666666,2,5,0
2026-05-06,6,2,1,266842,40,5.0,2,5,0
2026-05-06,7,1,0,135505,47,2.127659574468085,2,5,0
2026-05-06,8,3,1,285306,37,8.108108108108109,2,5,0
2026-05-06,9,2,2,209129,37,5.405405405405405,2,5,0
2026-05-06,10,3,2,198610,46,6.521739130434782,2,5,0
2026-05-06,11,2,2,177381,44,4.545454545454546,2,5,0
2026-05-06,12,1,1,107386,49,2.0408163265306123,2,5,0
2026-05-07,1,1,0,136925,39,2.564102564102564,3,5,0
2026-05-07,2,2,0,182981,35,5.714285714285714,3,5,0
2026-05-07,3,1,0,36000,44,2.272727272727273,3,5,0
2026-05-07,4,2,1,53192,34,5.88235294117647,3,5,0
2026-05-07,5,3,3,369670,48,6.25,3,5,0
2026-05-07,6,1,1,143643,40,2.5,3,5,0
2026-05-07,7,1,0,135505,47,2.127659574468085,3,5,0
2026-05-07,8,3,2,173956,37,8.108108108108109,3,5,0
2026-05-07,9,3,3,342485,37,8.108108108108109,3,5,0
2026-05-07,10,2,1,175469,46,4.3478260869565215,3,5,0
2026-05-07,11,1,1,99438,44,2.272727272727273,3,5,0
2026-05-07,12,1,1,107386,49,2.0408163265306123,3,5,0
2026-05-08,1,1,0,136925,39,2.564102564102564,4,5,0
2026-05-08,2,1,0,126958,35,2.857142857142857,4,5,0
2026-05-08,3,1,0,36000,44,2.272727272727273,4,5,0
2026-05-08,4,3,2,87210,34,8.823529411764707,4,5,0
2026-05-08,5,3,3,369670,48,6.25,4,5,0
2026-05-08,6,1,1,143643,40,2.5,4,5,0
2026-05-08,7,1,0,135505,47,2.127659574468085,4,5,0
2026-05-08,8,2,2,44153,37,5.405405405405405,4,5,0
2026-05-08,9,2,2,267410,37,5.405405405405405,4,5,0
2026-05-08,10,2,1,175469,46,4.3478260869565215,4,5,0
2026-05-08,12,2,1,127611,49,4.081632653061225,4,5,0
2026-05-09,1,2,0,221013,39,5.128205128205128,5,5,1
2026-05-09,2,1,0,126958,35,2.857142857142857,5,5,1
2026-05-09,3,1,1,130473,44,2.272727272727273,5,5,1
2026-05-09,4,2,1,76007,34,5.88235294117647,5,5,1
2026-05-09,5,2,2,246146,48,4.166666666666666,5,5,1
2026-05-09,6,1,1,143643,40,2.5,5,5,1
2026-05-09,7,1,0,135505,47,2.127659574468085,5,5,1
2026-05-09,8,2,2,44153,37,5.405405405405405,5,5,1
2026-05-09,9,1,1,133356,37,2.7027027027027026,5,5,1
2026-05-09,10,2,1,175469,46,4.3478260869565215,5,5,1
2026-05-09,11,1,1,42288,44,2.272727272727273,5,5,1
2026-05-09,12,2,1,127611,49,4.081632653061225,5,5,1
2026-05-10,1,2,0,221013,39,5.128205128205128,6,5,1
2026-05-10,2,1,0,126958,35,2.857142857142857,6,5,1
2026-05-10,3,2,1,227491,44,4.545454545454546,6,5,1
2026-05-10,4,3,2,272304,34,8.823529411764707,6,5,1
2026-05-10,5,1,1,130161,48,2.083333333333333,6,5,1
2026-05-10,6,1,1,143643,40,2.5,6,5,1
2026-05-10,7,1,0,135505,47,2.127659574468085,6,5,1
2026-05-10,8,2,2,44153,37,5.405405405405405,6,5,1
2026-05-10,9,2,2,259069,37,5.405405405405405,6,5,1
2026-05-10,10,2,1,175469,46,4.3478260869565215,6,5,1
2026-05-10,11,1,1,42288,44,2.272727272727273,6,5,1
2026-05-10,12,2,1,127611,49,4.081632653061225,6,5,1
2026-05-11,1,2,0,221013,39,5.128205128205128,0,5,0
2026-05-11,2,1,0,126958,35,2.857142857142857,0,5,0
2026-05-11,3,2,1,227491,44,4.545454545454546,0,5,0
2026-05-11,4,3,2,272304,34,8.823529411764707,0,5,0
2026-05-11,5,1,1,130161,48,2.083333333333333,0,5,0
2026-05-11,6,3,3,260826,40,7.5,0,5,0
2026-05-11,7,2,1,142053,47,4.25531914893617,0,5,0
2026-05-11,8,2,2,211429,37,5.405405405405405,0,5,0
2026-05-11,9,2,2,259069,37,5.405405405405405,0,5,0
2026-05-11,10,4,3,253954,46,8.695652173913043,0,5,0
2026-05-12,1,2,0,221013,39,5.128205128205128,1,5,0
2026-05-12,2,1,0,126958,35,2.857142857142857,1,5,0
2026-05-12,3,2,1,225870,44,4.545454545454546,1,5,0
2026-05-12,4,3,2,272304,34,8.823529411764707,1,5,0
2026-05-12,5,1,1,130161,48,2.083333333333333,1,5,0
2026-05-12,6,3,3,260826,40,7.5,1,5,0
2026-05-12,7,2,1,142053,47,4.25531914893617,1,5,0
2026-05-12,8,3,3,320427,37,8.108108108108109,1,5,0
2026-05-12,9,2,2,259069,37,5.405405405405405,1,5,0
2026-05-12,10,3,3,134762,46,6.521739130434782,1,5,0
2026-05-13,1,1,0,84088,39,2.564102564102564,2,5,0
2026-05-13,2,1,0,126958,35,2.857142857142857,2,5,0
2026-05-13,3,2,1,225870,44,4.545454545454546,2,5,0
2026-05-13,4,4,2,376102,34,11.76470588235294,2,5,0
2026-05-13,5,1,1,130161,48,2.083333333333333,2,5,0
2026-05-13,6,3,3,260826,40,7.5,2,5,0
2026-05-13,7,1,1,73677,47,2.127659574468085,2,5,0
2026-05-13,8,3,3,320427,37,8.108108108108109,2,5,0
2026-05-13,9,2,2,259069,37,5.405405405405405,2,5,0
2026-05-13,10,3,3,134762,46,6.521739130434782,2,5,0
2026-05-14,1,1,1,140480,39,2.564102564102564,3,5,0
2026-05-14,2,1,0,126958,35,2.857142857142857,3,5,0
2026-05-14,3,1,1,128852,44,2.272727272727273,3,5,0
2026-05-14,4,2,1,200442,34,5.88235294117647,3,5,0
2026-05-14,6,1,1,39425,40,2.5,3,5,0
2026-05-14,7,1,1,73677,47,2.127659574468085,3,5,0
2026-05-14,8,3,2,315355,37,8.108108108108109,3,5,0
2026-05-14,9,2,2,259069,37,5.405405405405405,3,5,0
2026-05-14,10,2,2,116211,46,4.3478260869565215,3,5,0
2026-05-15,1,1,1,140480,39,2.564102564102564,4,5,0
2026-05-15,2,1,0,126958,35,2.857142857142857,4,5,0
2026-05-15,4,1,1,96644,34,2.941176470588235,4,5,0
2026-05-15,6,2,2,126272,40,5.0,4,5,0
2026-05-15,8,2,1,206357,37,5.405405405405405,4,5,0
2026-05-15,9,1,1,133356,37,2.7027027027027026,4,5,0
2026-05-16,1,2,1,152830,39,5.128205128205128,5,5,1
2026-05-16,2,1,0,126958,35,2.857142857142857,5,5,1
2026-05-16,6,3,3,157537,40,7.5,5,5,1
2026-05-16,8,1,1,107543,37,2.7027027027027026,5,5,1
2026-05-16,9,1,0,131332,37,2.7027027027027026,5,5,1
2026-05-16,12,1,1,143269,49,2.0408163265306123,5,5,1
2026-05-17,1,4,3,240068,39,10.256410256410255,6,5,1
2026-05-17,3,1,0,37483,44,2.272727272727273,6,5,1
2026-05-17,6,2,2,118112,40,5.0,6,5,1
2026-05-17,8,1,1,107543,37,2.7027027027027026,6,5,1
2026-05-17,9,1,0,131332,37,2.7027027027027026,6,5,1
2026-05-17,10,1,1,118906,46,2.1739130434782608,6,5,1
2026-05-17,12,1,1,143269,49,2.0408163265306123,6,5,1
2026-05-18,1,3,3,227718,39,7.6923076923076925,0,5,0
2026-05-18,3,1,0,37483,44,2.272727272727273,0,5,0
2026-05-18,4,1,0,136899,34,2.941176470588235,0,5,0
2026-05-18,5,1,1,38654,48,2.083333333333333,0,5,0
2026-05-18,6,2,2,118112,40,5.0,0,5,0
2026-05-18,8,2,1,253291,37,5.405405405405405,0,5,0
2026-05-18,9,1,0,131332,37,2.7027027027027026,0,5,0
2026-05-18,10,1,1,118906,46,2.1739130434782608,0,5,0
2026-05-18,12,1,1,143269,49,2.0408163265306123,0,5,0
2026-05-19,1,2,2,87238,39,5.128205128205128,1,5,0
2026-05-19,4,2,1,192447,34,5.88235294117647,1,5,0
2026-05-19,5,2,2,186662,48,4.166666666666666,1,5,0
2026-05-19,6,3,3,165075,40,7.5,1,5,0
2026-05-19,7,2,1,77255,47,4.25531914893617,1,5,0
2026-05-19,8,3,1,369311,37,8.108108108108109,1,5,0
2026-05-19,9,1,0,131332,37,2.7027027027027026,1,5,0
2026-05-19,10,1,1,118906,46,2.1739130434782608,1,5,0
2026-05-19,12,1,1,143269,49,2.0408163265306123,1,5,0
2026-05-20,1,2,2,87238,39,5.128205128205128,2,5,0
2026-05-20,4,2,1,192447,34,5.88235294117647,2,5,0
2026-05-20,5,2,2,186662,48,4.166666666666666,2,5,0
2026-05-20,6,3,3,165075,40,7.5,2,5,0
2026-05-20,7,2,1,77255,47,4.25531914893617,2,5,0
2026-05-20,8,2,0,261768,37,5.405405405405405,2,5,0
2026-05-20,10,1,1,118906,46,2.1739130434782608,2,5,0
2026-05-20,11,1,0,33054,44,2.272727272727273,2,5,0
2026-05-20,12,1,1,143269,49,2.0408163265306123,2,5,0
2026-05-21,1,2,2,87238,39,5.128205128205128,3,5,0
2026-05-21,4,3,1,226676,34,8.823529411764707,3,5,0
2026-05-21,5,1,1,148008,48,2.083333333333333,3,5,0
2026-05-21,6,3,3,165075,40,7.5,3,5,0
2026-05-21,7,2,1,77255,47,4.25531914893617,3,5,0
2026-05-21,8,2,0,261768,37,5.405405405405405,3,5,0
2026-05-21,10,1,1,118906,46,2.1739130434782608,3,5,0
2026-05-21,11,1,0,33054,44,2.272727272727273,3,5,0
2026-05-21,12,1,1,143269,49,2.0408163265306123,3,5,0
2026-05-22,1,1,1,74510,39,2.564102564102564,4,5,0
2026-05-22,4,2,1,89777,34,5.88235294117647,4,5,0
2026-05-22,5,1,1,148008,48,2.083333333333333,4,5,0
2026-05-22,6,4,3,295232,40,10.0,4,5,0
2026-05-22,7,2,1,77255,47,4.25531914893617,4,5,0
2026-05-22,8,2,0,261768,37,5.405405405405405,4,5,0
2026-05-22,10,1,1,118906,46,2.1739130434782608,4,5,0
2026-05-22,11,1,0,33054,44,2.272727272727273,4,5,0
2026-05-22,12,1,1,143269,49,2.0408163265306123,4,5,0
2026-05-23,1,1,1,74510,39,2.564102564102564,5,5,1
2026-05-23,3,1,1,45144,44,2.272727272727273,5,5,1
2026-05-23,4,2,1,89777,34,5.88235294117647,5,5,1
2026-05-23,5,1,1,148008,48,2.083333333333333,5,5,1
2026-05-23,6,4,3,295232,40,10.0,5,5,1
2026-05-23,7,2,1,77255,47,4.25531914893617,5,5,1
2026-05-23,8,2,0,261768,37,5.405405405405405,5,5,1
2026-05-23,10,1,1,118906,46,2.1739130434782608,5,5,1
2026-05-23,11,1,0,33054,44,2.272727272727273,5,5,1
2026-05-23,12,2,2,167221,49,4.081632653061225,5,5,1
2026-05-24,1,2,2,128552,39,5.128205128205128,6,5,1
2026-05-24,3,1,1,45144,44,2.272727272727273,6,5,1
2026-05-24,4,2,1,89777,34,5.88235294117647,6,5,1
2026-05-24,5,2,1,253803,48,4.166666666666666,6,5,1
2026-05-24,6,3,2,263967,40,7.5,6,5,1
2026-05-24,7,2,1,77255,47,4.25531914893617,6,5,1
2026-05-24,8,1,0,116020,37,2.7027027027027026,6,5,1
2026-05-24,12,2,2,167221,49,4.081632653061225,6,5,1
2026-05-25,1,2,2,128552,39,5.128205128205128,0,5,0
2026-05-25,2,1,1,91214,35,2.857142857142857,0,5,0
2026-05-25,3,1,1,45144,44,2.272727272727273,0,5,0
2026-05-25,4,1,0,34229,34,2.941176470588235,0,5,0
2026-05-25,5,2,1,253803,48,4.166666666666666,0,5,0
2026-05-25,6,2,1,177120,40,5.0,0,5,0
2026-05-25,7,3,1,181896,47,6.382978723404255,0,5,0
2026-05-25,8,1,0,116020,37,2.7027027027027026,0,5,0
2026-05-25,12,2,2,167221,49,4.081632653061225,0,5,0
2026-05-26,1,1,1,74510,39,2.564102564102564,1,5,0
2026-05-26,2,1,1,91214,35,2.857142857142857,1,5,0
2026-05-26,3,1,1,45144,44,2.272727272727273,1,5,0
2026-05-26,4,1,0,34229,34,2.941176470588235,1,5,0
2026-05-26,5,2,1,253803,48,4.166666666666666,1,5,0
2026-05-26,6,2,1,177120,40,5.0,1,5,0
2026-05-26,7,3,1,181896,47,6.382978723404255,1,5,0
2026-05-26,8,1,0,116020,37,2.7027027027027026,1,5,0
2026-05-26,10,1,1,26478,46,2.1739130434782608,1,5,0
2026-05-26,12,1,1,23952,49,2.0408163265306123,1,5,0
2026-05-27,1,1,0,139653,39,2.564102564102564,2,5,0
2026-05-27,2,2,2,178733,35,5.714285714285714,2,5,0
2026-05-27,3,1,1,45144,44,2.272727272727273,2,5,0
2026-05-27,4,2,1,139010,34,5.88235294117647,2,5,0
2026-05-27,5,4,3,396915,48,8.333333333333332,2,5,0
2026-05-27,6,3,2,252069,40,7.5,2,5,0
2026-05-27,7,3,1,181896,47,6.382978723404255,2,5,0
2026-05-27,10,1,1,26478,46,2.1739130434782608,2,5,0
2026-05-27,12,1,1,23952,49,2.0408163265306123,2,5,0
2026-05-28,1,1,0,139653,39,2.564102564102564,3,5,0
2026-05-28,2,2,2,178733,35,5.714285714285714,3,5,0
2026-05-28,3,1,1,45144,44,2.272727272727273,3,5,0
2026-05-28,4,2,1,139010,34,5.88235294117647,3,5,0
2026-05-28,5,3,3,291120,48,6.25,3,5,0
2026-05-28,6,3,2,252069,40,7.5,3,5,0
2026-05-28,7,3,1,181896,47,6.382978723404255,3,5,0
2026-05-28,10,1,1,26478,46,2.1739130434782608,3,5,0
2026-05-28,12,1,1,23952,49,2.0408163265306123,3,5,0
2026-05-29,1,1,0,139653,39,2.564102564102564,4,5,0
2026-05-29,2,2,2,178733,35,5.714285714285714,4,5,0
2026-05-29,3,1,1,45144,44,2.272727272727273,4,5,0
2026-05-29,4,2,1,139010,34,5.88235294117647,4,5,0
2026-05-29,5,2,2,143112,48,4.166666666666666,4,5,0
2026-05-29,6,2,2,121912,40,5.0,4,5,0
2026-05-29,7,2,1,174328,47,4.25531914893617,4,5,0
2026-05-29,10,1,1,26478,46,2.1739130434782608,4,5,0
